emd_nm,mct_cat_nm,use_cnt
건입동,농축수산물,90610
건입동,마트/슈퍼마켓,775608
건입동,배달,118563
건입동,식품,366413
구좌읍,농축수산물,88806
구좌읍,마트/슈퍼마켓,570964
구좌읍,배달,38622
구좌읍,식품,445599
남원읍,농축수산물,80559
남원읍,마트/슈퍼마켓,653626
남원읍,배달,50853
남원읍,식품,435936
노형동,농축수산물,476695
노형동,마트/슈퍼마켓,6266351
노형동,배달,1056361
노형동,식품,1652260
대륜동,농축수산물,66412
대륜동,마트/슈퍼마켓,1162733
대륜동,배달,131648
대륜동,식품,257131
대정읍,농축수산물,100086
대정읍,마트/슈퍼마켓,1466190
대정읍,배달,90319
대정읍,식품,434911
대천동,농축수산물,56773
대천동,마트/슈퍼마켓,1203750
대천동,배달,144599
대천동,식품,218691
도두동,농축수산물,21800
도두동,마트/슈퍼마켓,278481
도두동,배달,30427
도두동,식품,74702
동홍동,농축수산물,124502
동홍동,마트/슈퍼마켓,2505186
동홍동,배달,224064
동홍동,식품,384810
봉개동,농축수산물,31994
봉개동,마트/슈퍼마켓,292700
봉개동,배달,28421
봉개동,식품,88230
삼도1동,농축수산물,109532
삼도1동,마트/슈퍼마켓,1559852
삼도1동,배달,180698
삼도1동,식품,308432
삼도2동,농축수산물,77577
삼도2동,마트/슈퍼마켓,765075
삼도2동,배달,115764
삼도2동,식품,234436
삼양동,농축수산물,553864
삼양동,마트/슈퍼마켓,1983855
삼양동,배달,325655
삼양동,식품,499747
서홍동,농축수산물,75776
서홍동,마트/슈퍼마켓,1138697
서홍동,배달,97980
서홍동,식품,136251
성산읍,농축수산물,50840
성산읍,마트/슈퍼마켓,759446
성산읍,배달,51460
성산읍,식품,309137
송산동,농축수산물,39507
송산동,마트/슈퍼마켓,321574
송산동,배달,29209
송산동,식품,53144
아라동,농축수산물,349413
아라동,마트/슈퍼마켓,2857914
아라동,배달,431700
아라동,식품,802236
안덕면,농축수산물,46452
안덕면,마트/슈퍼마켓,512781
안덕면,배달,43241
안덕면,식품,341159
알수없음,농축수산물,6085
알수없음,마트/슈퍼마켓,97207
알수없음,배달,8761
알수없음,식품,16941
애월읍,농축수산물,128345
애월읍,마트/슈퍼마켓,1656703
애월읍,배달,210567
애월읍,식품,1380291
연동,농축수산물,285650
연동,마트/슈퍼마켓,4778002
연동,배달,1018833
연동,식품,1177387
영천동,농축수산물,27538
영천동,마트/슈퍼마켓,475466
영천동,배달,24708
영천동,식품,93782
예래동,농축수산물,13095
예래동,마트/슈퍼마켓,237303
예래동,배달,32227
예래동,식품,102521
오라동,농축수산물,101248
오라동,마트/슈퍼마켓,1487404
오라동,배달,165131
오라동,식품,442887
외도동,농축수산물,100652
외도동,마트/슈퍼마켓,2488452
외도동,배달,247142
외도동,식품,565090
용담1동,농축수산물,81873
용담1동,마트/슈퍼마켓,686507
용담1동,배달,71544
용담1동,식품,162882
용담2동,농축수산물,163366
용담2동,마트/슈퍼마켓,1648572
용담2동,배달,177179
용담2동,식품,309010
우도면,농축수산물,4429
우도면,마트/슈퍼마켓,57050
우도면,배달,2780
우도면,식품,27348
이도1동,농축수산물,91710
이도1동,마트/슈퍼마켓,826808
이도1동,배달,145836
이도1동,식품,201850
이도2동,농축수산물,669412
이도2동,마트/슈퍼마켓,4541070
이도2동,배달,825944
이도2동,식품,1469938
이호동,농축수산물,21484
이호동,마트/슈퍼마켓,358083
이호동,배달,31657
이호동,식품,123086
일도1동,농축수산물,36880
일도1동,마트/슈퍼마켓,247527
일도1동,배달,37440
일도1동,식품,118962
일도2동,농축수산물,333199
일도2동,마트/슈퍼마켓,2626050
일도2동,배달,435088
일도2동,식품,1145376
정방동,농축수산물,20468
정방동,마트/슈퍼마켓,185788
정방동,배달,20400
정방동,식품,25497
조천읍,농축수산물,130152
조천읍,마트/슈퍼마켓,1056202
조천읍,배달,120005
조천읍,식품,1142379
중문동,농축수산물,33667
중문동,마트/슈퍼마켓,631843
중문동,배달,95638
중문동,식품,435098
중앙동,농축수산물,43988
중앙동,마트/슈퍼마켓,302898
중앙동,배달,26192
중앙동,식품,44360
천지동,농축수산물,34950
천지동,마트/슈퍼마켓,307214
천지동,배달,31409
천지동,식품,48224
추자면,농축수산물,4015
추자면,마트/슈퍼마켓,45573
추자면,배달,6564
추자면,식품,8466
표선면,농축수산물,50327
표선면,마트/슈퍼마켓,484665
표선면,배달,43438
표선면,식품,295028
한경면,농축수산물,26613
한경면,마트/슈퍼마켓,328307
한경면,배달,19062
한경면,식품,215862
한림읍,농축수산물,71038
한림읍,마트/슈퍼마켓,867429
한림읍,배달,105693
한림읍,식품,611081
화북동,농축수산물,318870
화북동,마트/슈퍼마켓,2176188
화북동,배달,278770
화북동,식품,549629
효돈동,농축수산물,29262
효돈동,마트/슈퍼마켓,358954
효돈동,배달,20875
효돈동,식품,134649
